2025-12-28 21:15:57 | [UP] Melbourne DNS (Australia)                     | Type: dns | Response: 6ms
2025-12-28 21:15:59 | [UP] London DNS (UK)                               | Type: ping | Response: 674ms
2025-12-28 21:15:59 | [UP] Paris CDN (France)                            | Type: ping | Response: 676ms
2025-12-28 21:15:59 | [UP] Ashburn DNS (Virginia, USA)                   | Type: ping | Response: 676ms
2025-12-28 21:15:59 | [UP] Dallas DNS (Texas, USA)                       | Type: ping | Response: 676ms
2025-12-28 21:15:59 | [UP] Sydney CDN (Australia)                        | Type: ping | Response: 679ms
2025-12-28 21:15:59 | [UP] Bangkok DNS (Thailand)                        | Type: ping | Response: 695ms
2025-12-28 21:15:59 | [UP] Johannesburg DNS (South Africa)               | Type: ping | Response: 756ms
2025-12-28 21:16:05 | [DOWN] Riyadh DNS (Saudi Arabia)                     | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:16:05 | [DOWN] Mexico City DNS (Mexico)                      | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:16:05 | [DOWN] Mumbai DNS (India)                            | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:16:05 | [DOWN] São Paulo DNS (Brazil)                        | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:16:05 | [DOWN] Dubai DNS (UAE)                               | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:21 | [UP] Router                                        | Type: ping | Response: 678ms
2025-12-28 21:17:19 | [UP] Home Router                                   | Type: http | Response: 50ms
2025-12-28 21:17:19 | [UP] GitHub                                        | Type: http | Response: 105ms
2025-12-28 21:17:19 | [UP] Mastercard Website                            | Type: http | Response: 138ms
2025-12-28 21:17:19 | [UP] Google                                        | Type: http | Response: 175ms
2025-12-28 21:17:19 | [UP] George Maddaloni Website                      | Type: http | Response: 270ms
2025-12-28 21:17:19 | [UP] MA Connect Website                            | Type: http | Response: 286ms
2025-12-28 21:17:21 | [UP] London (UK)                                   | Type: ping | Response: 679ms
2025-12-28 21:17:21 | [UP] San Jose (California, USA)                    | Type: ping | Response: 680ms
2025-12-28 21:17:21 | [UP] Dallas (Texas, USA)                           | Type: ping | Response: 699ms
2025-12-28 21:17:21 | [UP] Johannesburg (South Africa)                   | Type: ping | Response: 754ms
2025-12-28 21:17:21 | [UP] Mumbai (India)                                | Type: ping | Response: 764ms
2025-12-28 21:17:27 | [DOWN] Riyadh (Saudi Arabia)                         | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:27 | [DOWN] Tokyo (Japan)                                 | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:27 | [DOWN] Dubai (UAE)                                   | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:27 | [DOWN] Bangkok (Thailand)                            | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:27 | [DOWN] Ashburn (Virginia, USA)                       | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:27 | [DOWN] Mexico City (Mexico)                          | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:27 | [DOWN] Melbourne (Australia)                         | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:27 | [DOWN] Frankfurt (Germany)                           | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:27 | [DOWN] Paris (France)                                | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:27 | [DOWN] Cape Town (South Africa)                      | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:27 | [DOWN] Sydney (Australia)                            | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:27 | [DOWN] Singapore (Singapore)                         | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:27 | [DOWN] São Paulo (Brazil)                            | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:27 | [DOWN] Pune (India)                                  | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:51 | [UP] Router                                        | Type: ping | Response: 684ms
2025-12-28 21:17:49 | [UP] GitHub                                        | Type: http | Response: 36ms
2025-12-28 21:17:49 | [UP] Mastercard Website                            | Type: http | Response: 43ms
2025-12-28 21:17:49 | [UP] Home Router                                   | Type: http | Response: 56ms
2025-12-28 21:17:49 | [UP] Google                                        | Type: http | Response: 117ms
2025-12-28 21:17:49 | [UP] MA Connect Website                            | Type: http | Response: 247ms
2025-12-28 21:17:49 | [UP] George Maddaloni Website                      | Type: http | Response: 276ms
2025-12-28 21:17:51 | [UP] San Jose (California, USA)                    | Type: ping | Response: 685ms
2025-12-28 21:17:51 | [UP] London (UK)                                   | Type: ping | Response: 686ms
2025-12-28 21:17:51 | [UP] Dallas (Texas, USA)                           | Type: ping | Response: 705ms
2025-12-28 21:17:51 | [UP] Johannesburg (South Africa)                   | Type: ping | Response: 757ms
2025-12-28 21:17:51 | [UP] Mumbai (India)                                | Type: ping | Response: 770ms
2025-12-28 21:17:57 | [DOWN] Dubai (UAE)                                   | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:57 | [DOWN] Mexico City (Mexico)                          | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:57 | [DOWN] São Paulo (Brazil)                            | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:57 | [DOWN] Sydney (Australia)                            | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:57 | [DOWN] Cape Town (South Africa)                      | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:57 | [DOWN] Paris (France)                                | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:57 | [DOWN] Frankfurt (Germany)                           | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:57 | [DOWN] Melbourne (Australia)                         | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:57 | [DOWN] Ashburn (Virginia, USA)                       | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:57 | [DOWN] Tokyo (Japan)                                 | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:57 | [DOWN] Riyadh (Saudi Arabia)                         | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:57 | [DOWN] Bangkok (Thailand)                            | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:57 | [DOWN] Pune (India)                                  | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:17:57 | [DOWN] Singapore (Singapore)                         | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:21 | [UP] Router                                        | Type: ping | Response: 679ms
2025-12-28 21:18:19 | [UP] Mastercard Website                            | Type: http | Response: 25ms
2025-12-28 21:18:19 | [UP] Home Router                                   | Type: http | Response: 52ms
2025-12-28 21:18:19 | [UP] GitHub                                        | Type: http | Response: 91ms
2025-12-28 21:18:19 | [UP] Google                                        | Type: http | Response: 117ms
2025-12-28 21:18:19 | [UP] MA Connect Website                            | Type: http | Response: 230ms
2025-12-28 21:18:19 | [UP] George Maddaloni Website                      | Type: http | Response: 251ms
2025-12-28 21:18:21 | [UP] London (UK)                                   | Type: ping | Response: 680ms
2025-12-28 21:18:21 | [UP] San Jose (California, USA)                    | Type: ping | Response: 684ms
2025-12-28 21:18:21 | [UP] Dallas (Texas, USA)                           | Type: ping | Response: 701ms
2025-12-28 21:18:21 | [UP] Johannesburg (South Africa)                   | Type: ping | Response: 759ms
2025-12-28 21:18:21 | [UP] Mumbai (India)                                | Type: ping | Response: 765ms
2025-12-28 21:18:27 | [DOWN] Mexico City (Mexico)                          | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:27 | [DOWN] Paris (France)                                | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:27 | [DOWN] Singapore (Singapore)                         | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:27 | [DOWN] Riyadh (Saudi Arabia)                         | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:27 | [DOWN] Ashburn (Virginia, USA)                       | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:27 | [DOWN] Cape Town (South Africa)                      | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:27 | [DOWN] Pune (India)                                  | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:27 | [DOWN] Bangkok (Thailand)                            | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:27 | [DOWN] São Paulo (Brazil)                            | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:27 | [DOWN] Melbourne (Australia)                         | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:27 | [DOWN] Tokyo (Japan)                                 | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:27 | [DOWN] Frankfurt (Germany)                           | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:27 | [DOWN] Dubai (UAE)                                   | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:27 | [DOWN] Sydney (Australia)                            | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:51 | [UP] Router                                        | Type: ping | Response: 679ms
2025-12-28 21:18:49 | [UP] GitHub                                        | Type: http | Response: 31ms
2025-12-28 21:18:49 | [UP] Mastercard Website                            | Type: http | Response: 37ms
2025-12-28 21:18:49 | [UP] Home Router                                   | Type: http | Response: 50ms
2025-12-28 21:18:49 | [UP] Google                                        | Type: http | Response: 120ms
2025-12-28 21:18:49 | [UP] MA Connect Website                            | Type: http | Response: 223ms
2025-12-28 21:18:49 | [UP] George Maddaloni Website                      | Type: http | Response: 250ms
2025-12-28 21:18:51 | [UP] London (UK)                                   | Type: ping | Response: 678ms
2025-12-28 21:18:51 | [UP] San Jose (California, USA)                    | Type: ping | Response: 682ms
2025-12-28 21:18:51 | [UP] Dallas (Texas, USA)                           | Type: ping | Response: 700ms
2025-12-28 21:18:51 | [UP] Johannesburg (South Africa)                   | Type: ping | Response: 754ms
2025-12-28 21:18:51 | [UP] Mumbai (India)                                | Type: ping | Response: 766ms
2025-12-28 21:18:57 | [DOWN] Dubai (UAE)                                   | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:57 | [DOWN] Sydney (Australia)                            | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:57 | [DOWN] Bangkok (Thailand)                            | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:57 | [DOWN] Frankfurt (Germany)                           | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:57 | [DOWN] Singapore (Singapore)                         | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:57 | [DOWN] São Paulo (Brazil)                            | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:57 | [DOWN] Ashburn (Virginia, USA)                       | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:57 | [DOWN] Mexico City (Mexico)                          | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:57 | [DOWN] Cape Town (South Africa)                      | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:57 | [DOWN] Tokyo (Japan)                                 | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:57 | [DOWN] Melbourne (Australia)                         | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:57 | [DOWN] Paris (France)                                | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:57 | [DOWN] Pune (India)                                  | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:18:57 | [DOWN] Riyadh (Saudi Arabia)                         | Type: ping | Response: 0ms | Error: Host unreachable
2025-12-28 21:22:49 | [UP] Router                                        | Type: ping | Response: 674ms
2025-12-28 21:22:47 | [UP] Home Router                                   | Type: http | Response: 130ms
2025-12-28 21:22:47 | [UP] GitHub                                        | Type: http | Response: 199ms
2025-12-28 21:22:48 | [UP] Mastercard Website                            | Type: http | Response: 279ms
2025-12-28 21:22:48 | [UP] George Maddaloni Website                      | Type: http | Response: 301ms
2025-12-28 21:22:48 | [UP] Google                                        | Type: http | Response: 338ms
2025-12-28 21:22:48 | [UP] MA Connect Website                            | Type: http | Response: 384ms
2025-12-28 21:22:47 | [UP] São Paulo (Brazil)                            | Type: http | Response: 247ms
2025-12-28 21:22:48 | [UP] Mexico City (Mexico)                          | Type: http | Response: 251ms
2025-12-28 21:22:48 | [UP] San Jose (California, USA)                    | Type: http | Response: 285ms
2025-12-28 21:22:48 | [UP] Ashburn (Virginia, USA)                       | Type: http | Response: 312ms
2025-12-28 21:22:48 | [UP] Johannesburg (South Africa)                   | Type: http | Response: 317ms
2025-12-28 21:22:48 | [UP] London (UK)                                   | Type: http | Response: 325ms
2025-12-28 21:22:48 | [UP] Pune (India)                                  | Type: http | Response: 324ms
2025-12-28 21:22:48 | [UP] Mumbai (India)                                | Type: http | Response: 385ms
2025-12-28 21:22:48 | [UP] Singapore (Singapore)                         | Type: http | Response: 391ms
2025-12-28 21:22:48 | [UP] Paris (France)                                | Type: http | Response: 447ms
2025-12-28 21:22:48 | [UP] Melbourne (Australia)                         | Type: http | Response: 499ms
2025-12-28 21:22:48 | [UP] Dubai (UAE)                                   | Type: http | Response: 712ms
2025-12-28 21:22:48 | [UP] Sydney (Australia)                            | Type: http | Response: 719ms
2025-12-28 21:22:48 | [UP] Frankfurt (Germany)                           | Type: http | Response: 747ms
2025-12-28 21:22:48 | [UP] Tokyo (Japan)                                 | Type: http | Response: 938ms
2025-12-28 21:22:48 | [UP] Dallas (Texas, USA)                           | Type: http | Response: 1177ms
2025-12-28 21:22:49 | [UP] Riyadh (Saudi Arabia)                         | Type: http | Response: 1326ms
2025-12-28 21:22:49 | [UP] Cape Town (South Africa)                      | Type: http | Response: 1702ms
2025-12-28 21:22:49 | [UP] Bangkok (Thailand)                            | Type: http | Response: 2036ms
2025-12-28 21:23:19 | [UP] Router                                        | Type: ping | Response: 677ms
2025-12-28 21:23:17 | [UP] Mastercard Website                            | Type: http | Response: 45ms
2025-12-28 21:23:17 | [UP] GitHub                                        | Type: http | Response: 46ms
2025-12-28 21:23:17 | [UP] Home Router                                   | Type: http | Response: 67ms
2025-12-28 21:23:17 | [UP] Google                                        | Type: http | Response: 125ms
2025-12-28 21:23:18 | [UP] MA Connect Website                            | Type: http | Response: 312ms
2025-12-28 21:23:18 | [UP] George Maddaloni Website                      | Type: http | Response: 336ms
2025-12-28 21:23:17 | [UP] Pune (India)                                  | Type: http | Response: 44ms
2025-12-28 21:23:17 | [UP] Sydney (Australia)                            | Type: http | Response: 45ms
2025-12-28 21:23:17 | [UP] Mexico City (Mexico)                          | Type: http | Response: 45ms
2025-12-28 21:23:17 | [UP] São Paulo (Brazil)                            | Type: http | Response: 46ms
2025-12-28 21:23:17 | [UP] Melbourne (Australia)                         | Type: http | Response: 47ms
2025-12-28 21:23:17 | [UP] London (UK)                                   | Type: http | Response: 47ms
2025-12-28 21:23:17 | [UP] Johannesburg (South Africa)                   | Type: http | Response: 50ms
2025-12-28 21:23:17 | [UP] Ashburn (Virginia, USA)                       | Type: http | Response: 53ms
2025-12-28 21:23:17 | [UP] San Jose (California, USA)                    | Type: http | Response: 55ms
2025-12-28 21:23:17 | [UP] Paris (France)                                | Type: http | Response: 85ms
2025-12-28 21:23:17 | [UP] Mumbai (India)                                | Type: http | Response: 114ms
2025-12-28 21:23:17 | [UP] Singapore (Singapore)                         | Type: http | Response: 124ms
2025-12-28 21:23:18 | [UP] Cape Town (South Africa)                      | Type: http | Response: 255ms
2025-12-28 21:23:18 | [UP] Dubai (UAE)                                   | Type: http | Response: 256ms
2025-12-28 21:23:18 | [UP] Tokyo (Japan)                                 | Type: http | Response: 256ms
2025-12-28 21:23:18 | [UP] Dallas (Texas, USA)                           | Type: http | Response: 555ms
2025-12-28 21:23:18 | [UP] Frankfurt (Germany)                           | Type: http | Response: 554ms
2025-12-28 21:23:18 | [UP] Riyadh (Saudi Arabia)                         | Type: http | Response: 966ms
2025-12-28 21:23:18 | [UP] Bangkok (Thailand)                            | Type: http | Response: 1105ms
2025-12-28 21:23:49 | [UP] Router                                        | Type: ping | Response: 676ms
2025-12-28 21:23:47 | [UP] GitHub                                        | Type: http | Response: 35ms
2025-12-28 21:23:47 | [UP] Mastercard Website                            | Type: http | Response: 36ms
2025-12-28 21:23:47 | [UP] Home Router                                   | Type: http | Response: 62ms
2025-12-28 21:23:47 | [UP] Google                                        | Type: http | Response: 128ms
2025-12-28 21:23:48 | [UP] George Maddaloni Website                      | Type: http | Response: 272ms
2025-12-28 21:23:48 | [UP] MA Connect Website                            | Type: http | Response: 352ms
2025-12-28 21:23:47 | [UP] London (UK)                                   | Type: http | Response: 15ms
2025-12-28 21:23:47 | [UP] Melbourne (Australia)                         | Type: http | Response: 33ms
2025-12-28 21:23:47 | [UP] São Paulo (Brazil)                            | Type: http | Response: 32ms
2025-12-28 21:23:47 | [UP] Pune (India)                                  | Type: http | Response: 36ms
2025-12-28 21:23:47 | [UP] Mexico City (Mexico)                          | Type: http | Response: 34ms
2025-12-28 21:23:47 | [UP] Sydney (Australia)                            | Type: http | Response: 35ms
2025-12-28 21:23:47 | [UP] Paris (France)                                | Type: http | Response: 48ms
2025-12-28 21:23:47 | [UP] Ashburn (Virginia, USA)                       | Type: http | Response: 54ms
2025-12-28 21:23:47 | [UP] Johannesburg (South Africa)                   | Type: http | Response: 61ms
2025-12-28 21:23:47 | [UP] San Jose (California, USA)                    | Type: http | Response: 78ms
2025-12-28 21:23:47 | [UP] Mumbai (India)                                | Type: http | Response: 104ms
2025-12-28 21:23:47 | [UP] Singapore (Singapore)                         | Type: http | Response: 144ms
2025-12-28 21:23:47 | [UP] Tokyo (Japan)                                 | Type: http | Response: 199ms
2025-12-28 21:23:47 | [UP] Cape Town (South Africa)                      | Type: http | Response: 238ms
2025-12-28 21:23:48 | [UP] Dubai (UAE)                                   | Type: http | Response: 277ms
2025-12-28 21:23:48 | [UP] Frankfurt (Germany)                           | Type: http | Response: 504ms
2025-12-28 21:23:48 | [UP] Riyadh (Saudi Arabia)                         | Type: http | Response: 827ms
2025-12-28 21:23:48 | [UP] Dallas (Texas, USA)                           | Type: http | Response: 1003ms
2025-12-28 21:23:49 | [UP] Bangkok (Thailand)                            | Type: http | Response: 1364ms
2025-12-28 21:24:19 | [UP] Router                                        | Type: ping | Response: 676ms
2025-12-28 21:24:17 | [UP] Mastercard Website                            | Type: http | Response: 25ms
2025-12-28 21:24:17 | [UP] Home Router                                   | Type: http | Response: 54ms
2025-12-28 21:24:17 | [UP] Google                                        | Type: http | Response: 114ms
2025-12-28 21:24:17 | [UP] GitHub                                        | Type: http | Response: 152ms
2025-12-28 21:24:17 | [UP] MA Connect Website                            | Type: http | Response: 214ms
2025-12-28 21:24:18 | [UP] George Maddaloni Website                      | Type: http | Response: 259ms
2025-12-28 21:24:17 | [UP] Melbourne (Australia)                         | Type: http | Response: 20ms
2025-12-28 21:24:17 | [UP] Mexico City (Mexico)                          | Type: http | Response: 21ms
2025-12-28 21:24:17 | [UP] Pune (India)                                  | Type: http | Response: 22ms
2025-12-28 21:24:17 | [UP] Sydney (Australia)                            | Type: http | Response: 21ms
2025-12-28 21:24:17 | [UP] London (UK)                                   | Type: http | Response: 24ms
2025-12-28 21:24:17 | [UP] Paris (France)                                | Type: http | Response: 29ms
2025-12-28 21:24:17 | [UP] San Jose (California, USA)                    | Type: http | Response: 40ms
2025-12-28 21:24:17 | [UP] São Paulo (Brazil)                            | Type: http | Response: 44ms
2025-12-28 21:24:17 | [UP] Ashburn (Virginia, USA)                       | Type: http | Response: 62ms
2025-12-28 21:24:17 | [UP] Johannesburg (South Africa)                   | Type: http | Response: 63ms
2025-12-28 21:24:17 | [UP] Mumbai (India)                                | Type: http | Response: 87ms
2025-12-28 21:24:17 | [UP] Singapore (Singapore)                         | Type: http | Response: 158ms
2025-12-28 21:24:17 | [UP] Tokyo (Japan)                                 | Type: http | Response: 200ms
2025-12-28 21:24:17 | [UP] Dubai (UAE)                                   | Type: http | Response: 224ms
2025-12-28 21:24:17 | [UP] Cape Town (South Africa)                      | Type: http | Response: 244ms
2025-12-28 21:24:18 | [UP] Frankfurt (Germany)                           | Type: http | Response: 507ms
2025-12-28 21:24:18 | [UP] Riyadh (Saudi Arabia)                         | Type: http | Response: 861ms
2025-12-28 21:24:18 | [UP] Dallas (Texas, USA)                           | Type: http | Response: 926ms
2025-12-28 21:24:19 | [UP] Bangkok (Thailand)                            | Type: http | Response: 1653ms
2025-12-28 21:24:49 | [UP] Router                                        | Type: ping | Response: 675ms
2025-12-28 21:24:47 | [UP] GitHub                                        | Type: http | Response: 32ms
2025-12-28 21:24:47 | [UP] Mastercard Website                            | Type: http | Response: 32ms
2025-12-28 21:24:47 | [UP] Home Router                                   | Type: http | Response: 71ms
2025-12-28 21:24:47 | [UP] Google                                        | Type: http | Response: 114ms
2025-12-28 21:24:48 | [UP] George Maddaloni Website                      | Type: http | Response: 269ms
2025-12-28 21:24:48 | [UP] MA Connect Website                            | Type: http | Response: 313ms
2025-12-28 21:24:47 | [UP] London (UK)                                   | Type: http | Response: 26ms
2025-12-28 21:24:47 | [UP] Mexico City (Mexico)                          | Type: http | Response: 30ms
2025-12-28 21:24:47 | [UP] Melbourne (Australia)                         | Type: http | Response: 30ms
2025-12-28 21:24:47 | [UP] San Jose (California, USA)                    | Type: http | Response: 33ms
2025-12-28 21:24:47 | [UP] Pune (India)                                  | Type: http | Response: 31ms
2025-12-28 21:24:47 | [UP] São Paulo (Brazil)                            | Type: http | Response: 34ms
2025-12-28 21:24:47 | [UP] Sydney (Australia)                            | Type: http | Response: 42ms
2025-12-28 21:24:47 | [UP] Paris (France)                                | Type: http | Response: 49ms
2025-12-28 21:24:47 | [UP] Johannesburg (South Africa)                   | Type: http | Response: 52ms
2025-12-28 21:24:47 | [UP] Ashburn (Virginia, USA)                       | Type: http | Response: 55ms
2025-12-28 21:24:47 | [UP] Mumbai (India)                                | Type: http | Response: 81ms
2025-12-28 21:24:47 | [UP] Singapore (Singapore)                         | Type: http | Response: 122ms
2025-12-28 21:24:47 | [UP] Tokyo (Japan)                                 | Type: http | Response: 201ms
2025-12-28 21:24:48 | [UP] Cape Town (South Africa)                      | Type: http | Response: 245ms
2025-12-28 21:24:48 | [UP] Dubai (UAE)                                   | Type: http | Response: 318ms
2025-12-28 21:24:48 | [UP] Frankfurt (Germany)                           | Type: http | Response: 545ms
2025-12-28 21:24:48 | [UP] Dallas (Texas, USA)                           | Type: http | Response: 702ms
2025-12-28 21:24:48 | [UP] Riyadh (Saudi Arabia)                         | Type: http | Response: 874ms
2025-12-28 21:24:49 | [UP] Bangkok (Thailand)                            | Type: http | Response: 1428ms
2025-12-28 21:25:19 | [UP] Router                                        | Type: ping | Response: 676ms
2025-12-28 21:25:17 | [UP] GitHub                                        | Type: http | Response: 33ms
2025-12-28 21:25:17 | [UP] Mastercard Website                            | Type: http | Response: 36ms
2025-12-28 21:25:17 | [UP] Home Router                                   | Type: http | Response: 54ms
2025-12-28 21:25:17 | [UP] Google                                        | Type: http | Response: 121ms
2025-12-28 21:25:17 | [UP] MA Connect Website                            | Type: http | Response: 242ms
2025-12-28 21:25:18 | [UP] George Maddaloni Website                      | Type: http | Response: 258ms
2025-12-28 21:25:17 | [UP] London (UK)                                   | Type: http | Response: 15ms
2025-12-28 21:25:17 | [UP] Melbourne (Australia)                         | Type: http | Response: 29ms
2025-12-28 21:25:17 | [UP] São Paulo (Brazil)                            | Type: http | Response: 29ms
2025-12-28 21:25:17 | [UP] Pune (India)                                  | Type: http | Response: 33ms
2025-12-28 21:25:17 | [UP] Mexico City (Mexico)                          | Type: http | Response: 34ms
2025-12-28 21:25:17 | [UP] Sydney (Australia)                            | Type: http | Response: 34ms
2025-12-28 21:25:17 | [UP] Paris (France)                                | Type: http | Response: 38ms
2025-12-28 21:25:17 | [UP] Ashburn (Virginia, USA)                       | Type: http | Response: 50ms
2025-12-28 21:25:17 | [UP] San Jose (California, USA)                    | Type: http | Response: 52ms
2025-12-28 21:25:17 | [UP] Johannesburg (South Africa)                   | Type: http | Response: 51ms
2025-12-28 21:25:17 | [UP] Mumbai (India)                                | Type: http | Response: 108ms
2025-12-28 21:25:17 | [UP] Singapore (Singapore)                         | Type: http | Response: 147ms
2025-12-28 21:25:17 | [UP] Tokyo (Japan)                                 | Type: http | Response: 208ms
2025-12-28 21:25:17 | [UP] Cape Town (South Africa)                      | Type: http | Response: 240ms
2025-12-28 21:25:18 | [UP] Dubai (UAE)                                   | Type: http | Response: 258ms
2025-12-28 21:25:18 | [UP] Frankfurt (Germany)                           | Type: http | Response: 526ms
2025-12-28 21:25:18 | [UP] Riyadh (Saudi Arabia)                         | Type: http | Response: 933ms
2025-12-28 21:25:18 | [UP] Dallas (Texas, USA)                           | Type: http | Response: 973ms
2025-12-28 21:25:18 | [UP] Bangkok (Thailand)                            | Type: http | Response: 1110ms
2025-12-28 21:25:49 | [UP] Router                                        | Type: ping | Response: 677ms
2025-12-28 21:25:47 | [UP] Mastercard Website                            | Type: http | Response: 25ms
2025-12-28 21:25:47 | [UP] Home Router                                   | Type: http | Response: 93ms
2025-12-28 21:25:47 | [UP] Google                                        | Type: http | Response: 130ms
2025-12-28 21:25:47 | [UP] GitHub                                        | Type: http | Response: 173ms
2025-12-28 21:25:48 | [UP] George Maddaloni Website                      | Type: http | Response: 277ms
2025-12-28 21:25:48 | [UP] MA Connect Website                            | Type: http | Response: 335ms
2025-12-28 21:25:47 | [UP] London (UK)                                   | Type: http | Response: 20ms
2025-12-28 21:25:47 | [UP] Pune (India)                                  | Type: http | Response: 25ms
2025-12-28 21:25:47 | [UP] Mexico City (Mexico)                          | Type: http | Response: 24ms
2025-12-28 21:25:47 | [UP] San Jose (California, USA)                    | Type: http | Response: 52ms
2025-12-28 21:25:47 | [UP] Melbourne (Australia)                         | Type: http | Response: 48ms
2025-12-28 21:25:47 | [UP] São Paulo (Brazil)                            | Type: http | Response: 49ms
2025-12-28 21:25:47 | [UP] Johannesburg (South Africa)                   | Type: http | Response: 71ms
2025-12-28 21:25:47 | [UP] Paris (France)                                | Type: http | Response: 69ms
2025-12-28 21:25:47 | [UP] Ashburn (Virginia, USA)                       | Type: http | Response: 70ms
2025-12-28 21:25:47 | [UP] Sydney (Australia)                            | Type: http | Response: 76ms
2025-12-28 21:25:47 | [UP] Mumbai (India)                                | Type: http | Response: 112ms
2025-12-28 21:25:47 | [UP] Singapore (Singapore)                         | Type: http | Response: 132ms
2025-12-28 21:25:47 | [UP] Tokyo (Japan)                                 | Type: http | Response: 206ms
2025-12-28 21:25:47 | [UP] Dubai (UAE)                                   | Type: http | Response: 238ms
2025-12-28 21:25:48 | [UP] Cape Town (South Africa)                      | Type: http | Response: 263ms
2025-12-28 21:25:48 | [UP] Frankfurt (Germany)                           | Type: http | Response: 529ms
2025-12-28 21:25:48 | [UP] Dallas (Texas, USA)                           | Type: http | Response: 827ms
2025-12-28 21:25:48 | [UP] Riyadh (Saudi Arabia)                         | Type: http | Response: 858ms
2025-12-28 21:25:49 | [UP] Bangkok (Thailand)                            | Type: http | Response: 1735ms
2025-12-28 21:26:19 | [UP] Router                                        | Type: ping | Response: 675ms
2025-12-28 21:26:17 | [UP] GitHub                                        | Type: http | Response: 25ms
2025-12-28 21:26:17 | [UP] Mastercard Website                            | Type: http | Response: 22ms
2025-12-28 21:26:17 | [UP] Home Router                                   | Type: http | Response: 50ms
2025-12-28 21:26:17 | [UP] Google                                        | Type: http | Response: 118ms
2025-12-28 21:26:17 | [UP] George Maddaloni Website                      | Type: http | Response: 228ms
